lon,lat,stops_nearby,pois_nearby,pop_density,accessibility_score,accessibility_category
114.4038002000002,5.899594499999999,0,0,0.0,0.175,Very Low
114.60380020000022,5.899594499999999,0,0,0.0,0.175,Very Low
114.80380020000021,5.899594499999999,0,0,0.0,0.175,Very Low
115.00380020000023,5.899594499999999,0,0,0.0,0.175,Very Low
115.20380020000022,5.899594499999999,0,0,0.0,0.175,Very Low
115.40380020000023,5.899594499999999,0,0,0.0,0.175,Very Low
115.60380020000022,5.899594499999999,0,0,0.0,0.175,Very Low
115.80380020000024,5.899594499999999,0,0,349.01127860915494,0.175,Very Low
116.00380020000023,5.899594499999999,0,0,1057.0597131802485,0.175,Very Low
116.20380020000025,5.899594499999999,0,0,557.7779372433074,0.175,Very Low
116.40380020000023,5.899594499999999,0,0,49.7233871087018,0.175,Very Low
116.60380020000025,5.899594499999999,0,0,59.1957929753181,0.175,Very Low
116.80380020000024,5.899594499999999,0,0,41.03932804345257,0.175,Very Low
117.00380020000026,5.899594499999999,0,0,13.925524462117917,0.175,Very Low
117.20380020000025,5.899594499999999,0,0,19.700223355761004,0.175,Very Low
117.40380020000026,5.899594499999999,0,0,24.577935512663746,0.175,Very Low
117.60380020000025,5.899594499999999,0,0,38.46127442178847,0.175,Very Low
117.80380020000027,5.899594499999999,0,0,115.71059495989053,0.175,Very Low
118.00380020000026,5.899594499999999,0,21,464.51430237063465,0.5249999999999999,Medium
118.20380020000027,5.899594499999999,0,0,555.0513490041097,0.175,Very Low
118.40380020000026,5.899594499999999,0,0,41.11581989541588,0.175,Very Low
118.60380020000028,5.899594499999999,0,0,28.629579740149953,0.175,Very Low
118.80380020000027,5.899594499999999,0,0,0.0,0.175,Very Low
119.00380020000028,5.899594499999999,0,0,0.0,0.175,Very Low
119.20380020000027,5.899594499999999,0,0,0.0,0.175,Very Low
119.40380020000029,5.899594499999999,0,0,0.0,0.175,Very Low
99.6038002,6.0995944999999985,0,0,111.54911660161511,0.175,Very Low
99.80380020000001,6.0995944999999985,0,0,99.3032917060852,0.175,Very Low
100.0038002,6.0995944999999985,0,0,131.09559064974889,0.175,Very Low
100.20380020000002,6.0995944999999985,0,0,716.8737575187374,0.175,Very Low
100.4038002,6.0995944999999985,0,0,459.31348065216736,0.175,Very Low
100.60380020000002,6.0995944999999985,0,1,176.68454439224055,0.19249999999999998,Very Low
100.80380020000001,6.0995944999999985,0,0,39.123059297743296,0.175,Very Low
101.00380020000003,6.0995944999999985,0,0,9.355982221981895,0.175,Very Low
101.20380020000002,6.0995944999999985,0,0,6.156189821005355,0.175,Very Low
101.40380020000003,6.0995944999999985,0,0,4.536438345909119,0.175,Very Low
101.60380020000002,6.0995944999999985,0,0,4.951720866560936,0.175,Very Low
101.80380020000004,6.0995944999999985,0,0,282.98438431865486,0.175,Very Low
102.00380020000003,6.0995944999999985,0,0,441.1756072985567,0.175,Very Low
102.20380020000005,6.0995944999999985,0,2,769.7190081585028,0.21,Low
102.40380020000003,6.0995944999999985,0,0,992.7167278829892,0.175,Very Low
102.60380020000005,6.0995944999999985,0,0,280.8641321469197,0.175,Very Low
102.80380020000004,6.0995944999999985,0,0,110.39686905254017,0.175,Very Low
103.00380020000006,6.0995944999999985,0,0,0.0,0.175,Very Low
103.20380020000005,6.0995944999999985,0,0,0.0,0.175,Very Low
103.40380020000006,6.0995944999999985,0,0,0.0,0.175,Very Low
103.60380020000005,6.0995944999999985,0,0,0.0,0.175,Very Low
103.80380020000007,6.0995944999999985,0,0,0.0,0.175,Very Low
104.00380020000006,6.0995944999999985,0,0,0.0,0.175,Very Low
104.20380020000007,6.0995944999999985,0,0,0.0,0.175,Very Low
104.40380020000006,6.0995944999999985,0,0,0.0,0.175,Very Low
104.60380020000008,6.0995944999999985,0,0,0.0,0.175,Very Low
104.80380020000007,6.0995944999999985,0,0,0.0,0.175,Very Low
105.00380020000009,6.0995944999999985,0,0,0.0,0.175,Very Low
105.20380020000007,6.0995944999999985,0,0,0.0,0.175,Very Low
105.40380020000009,6.0995944999999985,0,0,0.0,0.175,Very Low
105.60380020000008,6.0995944999999985,0,0,0.0,0.175,Very Low
105.8038002000001,6.0995944999999985,0,0,0.0,0.175,Very Low
106.00380020000009,6.0995944999999985,0,0,0.0,0.175,Very Low
106.2038002000001,6.0995944999999985,0,0,0.0,0.175,Very Low
106.40380020000009,6.0995944999999985,0,0,0.0,0.175,Very Low
106.60380020000011,6.0995944999999985,0,0,0.0,0.175,Very Low
106.8038002000001,6.0995944999999985,0,0,0.0,0.175,Very Low
107.00380020000011,6.0995944999999985,0,0,0.0,0.175,Very Low
107.2038002000001,6.0995944999999985,0,0,0.0,0.175,Very Low
107.40380020000012,6.0995944999999985,0,0,0.0,0.175,Very Low
107.60380020000011,6.0995944999999985,0,0,0.0,0.175,Very Low
107.80380020000013,6.0995944999999985,0,0,0.0,0.175,Very Low
108.00380020000011,6.0995944999999985,0,0,0.0,0.175,Very Low
108.20380020000013,6.0995944999999985,0,0,0.0,0.175,Very Low
108.40380020000012,6.0995944999999985,0,0,0.0,0.175,Very Low
108.60380020000014,6.0995944999999985,0,0,0.0,0.175,Very Low
108.80380020000013,6.0995944999999985,0,0,0.0,0.175,Very Low
109.00380020000014,6.0995944999999985,0,0,0.0,0.175,Very Low
109.20380020000013,6.0995944999999985,0,0,0.0,0.175,Very Low
109.40380020000015,6.0995944999999985,0,0,0.0,0.175,Very Low
109.60380020000014,6.0995944999999985,0,0,0.0,0.175,Very Low
109.80380020000015,6.0995944999999985,0,0,0.0,0.175,Very Low
110.00380020000014,6.0995944999999985,0,0,0.0,0.175,Very Low
110.20380020000016,6.0995944999999985,0,0,0.0,0.175,Very Low
110.40380020000015,6.0995944999999985,0,0,0.0,0.175,Very Low
110.60380020000017,6.0995944999999985,0,0,0.0,0.175,Very Low
110.80380020000015,6.0995944999999985,0,0,0.0,0.175,Very Low
111.00380020000017,6.0995944999999985,0,0,0.0,0.175,Very Low
111.20380020000016,6.0995944999999985,0,0,0.0,0.175,Very Low
111.40380020000018,6.0995944999999985,0,0,0.0,0.175,Very Low
111.60380020000017,6.0995944999999985,0,0,0.0,0.175,Very Low
111.80380020000018,6.0995944999999985,0,0,0.0,0.175,Very Low
112.00380020000017,6.0995944999999985,0,0,0.0,0.175,Very Low
112.20380020000019,6.0995944999999985,0,0,0.0,0.175,Very Low
112.40380020000018,6.0995944999999985,0,0,0.0,0.175,Very Low
112.6038002000002,6.0995944999999985,0,0,0.0,0.175,Very Low
112.80380020000018,6.0995944999999985,0,0,0.0,0.175,Very Low
113.0038002000002,6.0995944999999985,0,0,0.0,0.175,Very Low
113.20380020000019,6.0995944999999985,0,0,0.0,0.175,Very Low
113.4038002000002,6.0995944999999985,0,0,0.0,0.175,Very Low
113.6038002000002,6.0995944999999985,0,0,0.0,0.175,Very Low
113.80380020000021,6.0995944999999985,0,0,0.0,0.175,Very Low
114.0038002000002,6.0995944999999985,0,0,0.0,0.175,Very Low
114.20380020000022,6.0995944999999985,0,0,0.0,0.175,Very Low
114.4038002000002,6.0995944999999985,0,0,0.0,0.175,Very Low
114.60380020000022,6.0995944999999985,0,0,0.0,0.175,Very Low
114.80380020000021,6.0995944999999985,0,0,0.0,0.175,Very Low
115.00380020000023,6.0995944999999985,0,0,0.0,0.175,Very Low
115.20380020000022,6.0995944999999985,0,0,0.0,0.175,Very Low
115.40380020000023,6.0995944999999985,0,0,249.5413678487142,0.175,Very Low
115.60380020000022,6.0995944999999985,0,0,230.00046593802315,0.175,Very Low
115.80380020000024,6.0995944999999985,0,0,88.19488143920898,0.175,Very Low
116.00380020000023,6.0995944999999985,0,0,1846.2188419050688,0.175,Very Low
116.20380020000025,6.0995944999999985,0,1,689.0783462660088,0.19249999999999998,Very Low
116.40380020000023,6.0995944999999985,0,0,85.84477456438562,0.175,Very Low
116.60380020000025,6.0995944999999985,0,0,66.59296828549769,0.175,Very Low
116.80380020000024,6.0995944999999985,0,0,43.61893992788262,0.175,Very Low
117.00380020000026,6.0995944999999985,0,0,13.682764433220857,0.175,Very Low
117.20380020000025,6.0995944999999985,0,0,16.57409083791491,0.175,Very Low
117.40380020000026,6.0995944999999985,0,0,19.054432183232116,0.175,Very Low
117.60380020000025,6.0995944999999985,0,0,15.399397686571358,0.175,Very Low
117.80380020000027,6.0995944999999985,0,0,74.44876584475361,0.175,Very Low
118.00380020000026,6.0995944999999985,0,0,169.78437249576345,0.175,Very Low
118.20380020000027,6.0995944999999985,0,0,174.83997022188626,0.175,Very Low
118.40380020000026,6.0995944999999985,0,0,27.592835038900375,0.175,Very Low
118.60380020000028,6.0995944999999985,0,0,2.148152709007263,0.175,Very Low
118.80380020000027,6.0995944999999985,0,0,0.0,0.175,Very Low
119.00380020000028,6.0995944999999985,0,0,0.0,0.175,Very Low
119.20380020000027,6.0995944999999985,0,0,0.0,0.175,Very Low
119.40380020000029,6.0995944999999985,0,0,0.0,0.175,Very Low
99.6038002,6.299594499999999,0,0,227.98513261682848,0.175,Very Low
99.80380020000001,6.299594499999999,0,0,224.93252767177518,0.175,Very Low
100.0038002,6.299594499999999,0,0,366.4425618999752,0.175,Very Low
100.20380020000002,6.299594499999999,0,1,520.8348565405031,0.19249999999999998,Very Low
100.4038002,6.299594499999999,0,0,372.57469947388,0.175,Very Low
100.60380020000002,6.299594499999999,0,0,152.53852913659844,0.175,Very Low
100.80380020000001,6.299594499999999,0,0,32.803397187357035,0.175,Very Low
101.00380020000003,6.299594499999999,0,0,6.498537168815851,0.175,Very Low
101.20380020000002,6.299594499999999,0,0,7.030669776848079,0.175,Very Low
101.40380020000003,6.299594499999999,0,0,0.0,0.175,Very Low
101.60380020000002,6.299594499999999,0,0,0.0,0.175,Very Low
101.80380020000004,6.299594499999999,0,0,0.0,0.175,Very Low
102.00380020000003,6.299594499999999,0,0,693.6285395520798,0.175,Very Low
102.20380020000005,6.299594499999999,0,0,1273.6313288674426,0.175,Very Low
102.40380020000003,6.299594499999999,0,0,1856.1127625815889,0.175,Very Low
102.60380020000005,6.299594499999999,0,0,0.0,0.175,Very Low
102.80380020000004,6.299594499999999,0,0,0.0,0.175,Very Low
103.00380020000006,6.299594499999999,0,0,0.0,0.175,Very Low
103.20380020000005,6.299594499999999,0,0,0.0,0.175,Very Low
103.40380020000006,6.299594499999999,0,0,0.0,0.175,Very Low
103.60380020000005,6.299594499999999,0,0,0.0,0.175,Very Low
103.80380020000007,6.299594499999999,0,0,0.0,0.175,Very Low
104.00380020000006,6.299594499999999,0,0,0.0,0.175,Very Low
104.20380020000007,6.299594499999999,0,0,0.0,0.175,Very Low
104.40380020000006,6.299594499999999,0,0,0.0,0.175,Very Low
104.60380020000008,6.299594499999999,0,0,0.0,0.175,Very Low
104.80380020000007,6.299594499999999,0,0,0.0,0.175,Very Low
105.00380020000009,6.299594499999999,0,0,0.0,0.175,Very Low
105.20380020000007,6.299594499999999,0,0,0.0,0.175,Very Low
105.40380020000009,6.299594499999999,0,0,0.0,0.175,Very Low
105.60380020000008,6.299594499999999,0,0,0.0,0.175,Very Low
105.8038002000001,6.299594499999999,0,0,0.0,0.175,Very Low
106.00380020000009,6.299594499999999,0,0,0.0,0.175,Very Low
106.2038002000001,6.299594499999999,0,0,0.0,0.175,Very Low
106.40380020000009,6.299594499999999,0,0,0.0,0.175,Very Low
106.60380020000011,6.299594499999999,0,0,0.0,0.175,Very Low
106.8038002000001,6.299594499999999,0,0,0.0,0.175,Very Low
107.00380020000011,6.299594499999999,0,0,0.0,0.175,Very Low
107.2038002000001,6.299594499999999,0,0,0.0,0.175,Very Low
107.40380020000012,6.299594499999999,0,0,0.0,0.175,Very Low
107.60380020000011,6.299594499999999,0,0,0.0,0.175,Very Low
107.80380020000013,6.299594499999999,0,0,0.0,0.175,Very Low
108.00380020000011,6.299594499999999,0,0,0.0,0.175,Very Low
108.20380020000013,6.299594499999999,0,0,0.0,0.175,Very Low
108.40380020000012,6.299594499999999,0,0,0.0,0.175,Very Low
108.60380020000014,6.299594499999999,0,0,0.0,0.175,Very Low
108.80380020000013,6.299594499999999,0,0,0.0,0.175,Very Low
109.00380020000014,6.299594499999999,0,0,0.0,0.175,Very Low
109.20380020000013,6.299594499999999,0,0,0.0,0.175,Very Low
109.40380020000015,6.299594499999999,0,0,0.0,0.175,Very Low
109.60380020000014,6.299594499999999,0,0,0.0,0.175,Very Low
109.80380020000015,6.299594499999999,0,0,0.0,0.175,Very Low
110.00380020000014,6.299594499999999,0,0,0.0,0.175,Very Low
110.20380020000016,6.299594499999999,0,0,0.0,0.175,Very Low
110.40380020000015,6.299594499999999,0,0,0.0,0.175,Very Low
110.60380020000017,6.299594499999999,0,0,0.0,0.175,Very Low
110.80380020000015,6.299594499999999,0,0,0.0,0.175,Very Low
111.00380020000017,6.299594499999999,0,0,0.0,0.175,Very Low
111.20380020000016,6.299594499999999,0,0,0.0,0.175,Very Low
111.40380020000018,6.299594499999999,0,0,0.0,0.175,Very Low
111.60380020000017,6.299594499999999,0,0,0.0,0.175,Very Low
111.80380020000018,6.299594499999999,0,0,0.0,0.175,Very Low
112.00380020000017,6.299594499999999,0,0,0.0,0.175,Very Low
112.20380020000019,6.299594499999999,0,0,0.0,0.175,Very Low
112.40380020000018,6.299594499999999,0,0,0.0,0.175,Very Low
112.6038002000002,6.299594499999999,0,0,0.0,0.175,Very Low
112.80380020000018,6.299594499999999,0,0,0.0,0.175,Very Low
113.0038002000002,6.299594499999999,0,0,0.0,0.175,Very Low
113.20380020000019,6.299594499999999,0,0,0.0,0.175,Very Low
113.4038002000002,6.299594499999999,0,0,0.0,0.175,Very Low
113.6038002000002,6.299594499999999,0,0,0.0,0.175,Very Low
113.80380020000021,6.299594499999999,0,0,0.0,0.175,Very Low
114.0038002000002,6.299594499999999,0,0,0.0,0.175,Very Low
114.20380020000022,6.299594499999999,0,0,0.0,0.175,Very Low
114.4038002000002,6.299594499999999,0,0,0.0,0.175,Very Low
114.60380020000022,6.299594499999999,0,0,0.0,0.175,Very Low
114.80380020000021,6.299594499999999,0,0,0.0,0.175,Very Low
115.00380020000023,6.299594499999999,0,0,0.0,0.175,Very Low
115.20380020000022,6.299594499999999,0,0,0.0,0.175,Very Low
115.40380020000023,6.299594499999999,0,0,249.5413678487142,0.175,Very Low
115.60380020000022,6.299594499999999,0,0,230.00046593802315,0.175,Very Low
115.80380020000024,6.299594499999999,0,0,112.75505447387695,0.175,Very Low
116.00380020000023,6.299594499999999,0,0,528.4774265885353,0.175,Very Low
116.20380020000025,6.299594499999999,0,0,216.77548135121663,0.175,Very Low
116.40380020000023,6.299594499999999,0,0,121.7129417593592,0.175,Very Low
116.60380020000025,6.299594499999999,0,0,75.68126484522047,0.175,Very Low
116.80380020000024,6.299594499999999,0,0,40.08170156718956,0.175,Very Low
117.00380020000026,6.299594499999999,0,0,16.573846348561347,0.175,Very Low
117.20380020000025,6.299594499999999,0,0,12.684265269897878,0.175,Very Low
117.40380020000026,6.299594499999999,0,0,16.929892363233698,0.175,Very Low
117.60380020000025,6.299594499999999,0,0,15.87986362211073,0.175,Very Low
117.80380020000027,6.299594499999999,0,0,13.117542625423447,0.175,Very Low
118.00380020000026,6.299594499999999,0,0,41.32434088389079,0.175,Very Low
118.20380020000027,6.299594499999999,0,0,41.32434088389079,0.175,Very Low
118.40380020000026,6.299594499999999,0,0,2.148152709007263,0.175,Very Low
118.60380020000028,6.299594499999999,0,0,2.148152709007263,0.175,Very Low
118.80380020000027,6.299594499999999,0,0,0.0,0.175,Very Low
119.00380020000028,6.299594499999999,0,0,0.0,0.175,Very Low
119.20380020000027,6.299594499999999,0,0,0.0,0.175,Very Low
119.40380020000029,6.299594499999999,0,0,0.0,0.175,Very Low
99.6038002,6.499594499999999,0,0,288.28235519613537,0.175,Very Low
99.80380020000001,6.499594499999999,0,0,283.41913659434965,0.175,Very Low
100.0038002,6.499594499999999,0,0,361.24177217913103,0.175,Very Low
100.20380020000002,6.499594499999999,0,0,282.04734941455115,0.175,Very Low
100.4038002,6.499594499999999,0,0,200.42912833928457,0.175,Very Low
100.60380020000002,6.499594499999999,0,0,88.14693203018177,0.175,Very Low
100.80380020000001,6.499594499999999,0,0,18.735734402586562,0.175,Very Low
101.00380020000003,6.499594499999999,0,1,6.439997602392126,0.19249999999999998,Very Low
101.20380020000002,6.499594499999999,0,0,0.0,0.175,Very Low
101.40380020000003,6.499594499999999,0,0,0.0,0.175,Very Low
101.60380020000002,6.499594499999999,0,0,0.0,0.175,Very Low
101.80380020000004,6.499594499999999,0,0,0.0,0.175,Very Low
102.00380020000003,6.499594499999999,0,0,0.0,0.175,Very Low
102.20380020000005,6.499594499999999,0,0,0.0,0.175,Very Low
102.40380020000003,6.499594499999999,0,0,0.0,0.175,Very Low
102.60380020000005,6.499594499999999,0,0,0.0,0.175,Very Low
102.80380020000004,6.499594499999999,0,0,0.0,0.175,Very Low
103.00380020000006,6.499594499999999,0,0,0.0,0.175,Very Low
103.20380020000005,6.499594499999999,0,0,0.0,0.175,Very Low
103.40380020000006,6.499594499999999,0,0,0.0,0.175,Very Low
103.60380020000005,6.499594499999999,0,0,0.0,0.175,Very Low
103.80380020000007,6.499594499999999,0,0,0.0,0.175,Very Low
104.00380020000006,6.499594499999999,0,0,0.0,0.175,Very Low
104.20380020000007,6.499594499999999,0,0,0.0,0.175,Very Low
104.40380020000006,6.499594499999999,0,0,0.0,0.175,Very Low
104.60380020000008,6.499594499999999,0,0,0.0,0.175,Very Low
104.80380020000007,6.499594499999999,0,0,0.0,0.175,Very Low
105.00380020000009,6.499594499999999,0,0,0.0,0.175,Very Low
105.20380020000007,6.499594499999999,0,0,0.0,0.175,Very Low
105.40380020000009,6.499594499999999,0,0,0.0,0.175,Very Low
105.60380020000008,6.499594499999999,0,0,0.0,0.175,Very Low
105.8038002000001,6.499594499999999,0,0,0.0,0.175,Very Low
106.00380020000009,6.499594499999999,0,0,0.0,0.175,Very Low
106.2038002000001,6.499594499999999,0,0,0.0,0.175,Very Low
106.40380020000009,6.499594499999999,0,0,0.0,0.175,Very Low
106.60380020000011,6.499594499999999,0,0,0.0,0.175,Very Low
106.8038002000001,6.499594499999999,0,0,0.0,0.175,Very Low
107.00380020000011,6.499594499999999,0,0,0.0,0.175,Very Low
107.2038002000001,6.499594499999999,0,0,0.0,0.175,Very Low
107.40380020000012,6.499594499999999,0,0,0.0,0.175,Very Low
107.60380020000011,6.499594499999999,0,0,0.0,0.175,Very Low
107.80380020000013,6.499594499999999,0,0,0.0,0.175,Very Low
108.00380020000011,6.499594499999999,0,0,0.0,0.175,Very Low
108.20380020000013,6.499594499999999,0,0,0.0,0.175,Very Low
108.40380020000012,6.499594499999999,0,0,0.0,0.175,Very Low
108.60380020000014,6.499594499999999,0,0,0.0,0.175,Very Low
108.80380020000013,6.499594499999999,0,0,0.0,0.175,Very Low
109.00380020000014,6.499594499999999,0,0,0.0,0.175,Very Low
109.20380020000013,6.499594499999999,0,0,0.0,0.175,Very Low
109.40380020000015,6.499594499999999,0,0,0.0,0.175,Very Low
109.60380020000014,6.499594499999999,0,0,0.0,0.175,Very Low
109.80380020000015,6.499594499999999,0,0,0.0,0.175,Very Low
110.00380020000014,6.499594499999999,0,0,0.0,0.175,Very Low
110.20380020000016,6.499594499999999,0,0,0.0,0.175,Very Low
110.40380020000015,6.499594499999999,0,0,0.0,0.175,Very Low
110.60380020000017,6.499594499999999,0,0,0.0,0.175,Very Low
110.80380020000015,6.499594499999999,0,0,0.0,0.175,Very Low
111.00380020000017,6.499594499999999,0,0,0.0,0.175,Very Low
111.20380020000016,6.499594499999999,0,0,0.0,0.175,Very Low
111.40380020000018,6.499594499999999,0,0,0.0,0.175,Very Low
111.60380020000017,6.499594499999999,0,0,0.0,0.175,Very Low
111.80380020000018,6.499594499999999,0,0,0.0,0.175,Very Low
112.00380020000017,6.499594499999999,0,0,0.0,0.175,Very Low
112.20380020000019,6.499594499999999,0,0,0.0,0.175,Very Low
112.40380020000018,6.499594499999999,0,0,0.0,0.175,Very Low
112.6038002000002,6.499594499999999,0,0,0.0,0.175,Very Low
112.80380020000018,6.499594499999999,0,0,0.0,0.175,Very Low
113.0038002000002,6.499594499999999,0,0,0.0,0.175,Very Low
113.20380020000019,6.499594499999999,0,0,0.0,0.175,Very Low
113.4038002000002,6.499594499999999,0,0,0.0,0.175,Very Low
113.6038002000002,6.499594499999999,0,0,0.0,0.175,Very Low
113.80380020000021,6.499594499999999,0,0,0.0,0.175,Very Low
114.0038002000002,6.499594499999999,0,0,0.0,0.175,Very Low
114.20380020000022,6.499594499999999,0,0,0.0,0.175,Very Low
114.4038002000002,6.499594499999999,0,0,0.0,0.175,Very Low
114.60380020000022,6.499594499999999,0,0,0.0,0.175,Very Low
114.80380020000021,6.499594499999999,0,0,0.0,0.175,Very Low
115.00380020000023,6.499594499999999,0,0,0.0,0.175,Very Low
115.20380020000022,6.499594499999999,0,0,0.0,0.175,Very Low
115.40380020000023,6.499594499999999,0,0,0.0,0.175,Very Low
115.60380020000022,6.499594499999999,0,0,0.0,0.175,Very Low
115.80380020000024,6.499594499999999,0,0,0.0,0.175,Very Low
116.00380020000023,6.499594499999999,0,0,0.0,0.175,Very Low
116.20380020000025,6.499594499999999,0,0,148.268278611012,0.175,Very Low
116.40380020000023,6.499594499999999,0,0,128.35565023770616,0.175,Very Low
116.60380020000025,6.499594499999999,0,0,94.16678786500837,0.175,Very Low
116.80380020000024,6.499594499999999,0,0,59.33129997468108,0.175,Very Low
117.00380020000026,6.499594499999999,0,0,28.117151807252032,0.175,Very Low
117.20380020000025,6.499594499999999,0,0,14.811913295849669,0.175,Very Low
117.40380020000026,6.499594499999999,0,0,16.010081561796504,0.175,Very Low
117.60380020000025,6.499594499999999,0,0,16.733312524438194,0.175,Very Low
117.80380020000027,6.499594499999999,0,0,13.639409260749817,0.175,Very Low
118.00380020000026,6.499594499999999,0,0,3.200649380683899,0.175,Very Low
118.20380020000027,6.499594499999999,0,0,0.0,0.175,Very Low
118.40380020000026,6.499594499999999,0,0,0.0,0.175,Very Low
118.60380020000028,6.499594499999999,0,0,0.0,0.175,Very Low
118.80380020000027,6.499594499999999,0,0,0.0,0.175,Very Low
119.00380020000028,6.499594499999999,0,0,0.0,0.175,Very Low
119.20380020000027,6.499594499999999,0,0,0.0,0.175,Very Low
119.40380020000029,6.499594499999999,0,0,0.0,0.175,Very Low
99.6038002,6.699594499999998,0,0,0.0,0.175,Very Low
99.80380020000001,6.699594499999998,0,0,0.0,0.175,Very Low
100.0038002,6.699594499999998,0,0,62.84929774979413,0.175,Very Low
100.20380020000002,6.699594499999998,0,0,128.35972029605293,0.175,Very Low
100.4038002,6.699594499999998,0,0,154.08264787058437,0.175,Very Low
100.60380020000002,6.699594499999998,0,0,210.4971810409001,0.175,Very Low
100.80380020000001,6.699594499999998,0,0,22.311248938242596,0.175,Very Low
101.00380020000003,6.699594499999998,0,0,0.0,0.175,Very Low
101.20380020000002,6.699594499999998,0,1,0.0,0.19249999999999998,Very Low
101.40380020000003,6.699594499999998,0,0,0.0,0.175,Very Low
101.60380020000002,6.699594499999998,0,1,0.0,0.19249999999999998,Very Low
101.80380020000004,6.699594499999998,0,0,0.0,0.175,Very Low
102.00380020000003,6.699594499999998,0,0,0.0,0.175,Very Low
102.20380020000005,6.699594499999998,0,0,0.0,0.175,Very Low
102.40380020000003,6.699594499999998,0,0,0.0,0.175,Very Low
102.60380020000005,6.699594499999998,0,0,0.0,0.175,Very Low
102.80380020000004,6.699594499999998,0,0,0.0,0.175,Very Low
103.00380020000006,6.699594499999998,0,0,0.0,0.175,Very Low
103.20380020000005,6.699594499999998,0,0,0.0,0.175,Very Low
103.40380020000006,6.699594499999998,0,0,0.0,0.175,Very Low
103.60380020000005,6.699594499999998,0,0,0.0,0.175,Very Low
103.80380020000007,6.699594499999998,0,0,0.0,0.175,Very Low
104.00380020000006,6.699594499999998,0,0,0.0,0.175,Very Low
104.20380020000007,6.699594499999998,0,0,0.0,0.175,Very Low
104.40380020000006,6.699594499999998,0,0,0.0,0.175,Very Low
104.60380020000008,6.699594499999998,0,0,0.0,0.175,Very Low
104.80380020000007,6.699594499999998,0,0,0.0,0.175,Very Low
105.00380020000009,6.699594499999998,0,0,0.0,0.175,Very Low
105.20380020000007,6.699594499999998,0,0,0.0,0.175,Very Low
105.40380020000009,6.699594499999998,0,0,0.0,0.175,Very Low
105.60380020000008,6.699594499999998,0,0,0.0,0.175,Very Low
105.8038002000001,6.699594499999998,0,0,0.0,0.175,Very Low
106.00380020000009,6.699594499999998,0,0,0.0,0.175,Very Low
106.2038002000001,6.699594499999998,0,0,0.0,0.175,Very Low
106.40380020000009,6.699594499999998,0,0,0.0,0.175,Very Low
106.60380020000011,6.699594499999998,0,0,0.0,0.175,Very Low
106.8038002000001,6.699594499999998,0,0,0.0,0.175,Very Low
107.00380020000011,6.699594499999998,0,0,0.0,0.175,Very Low
107.2038002000001,6.699594499999998,0,0,0.0,0.175,Very Low
107.40380020000012,6.699594499999998,0,0,0.0,0.175,Very Low
107.60380020000011,6.699594499999998,0,0,0.0,0.175,Very Low
107.80380020000013,6.699594499999998,0,0,0.0,0.175,Very Low
108.00380020000011,6.699594499999998,0,0,0.0,0.175,Very Low
108.20380020000013,6.699594499999998,0,0,0.0,0.175,Very Low
108.40380020000012,6.699594499999998,0,0,0.0,0.175,Very Low
108.60380020000014,6.699594499999998,0,0,0.0,0.175,Very Low
108.80380020000013,6.699594499999998,0,0,0.0,0.175,Very Low
109.00380020000014,6.699594499999998,0,0,0.0,0.175,Very Low
109.20380020000013,6.699594499999998,0,0,0.0,0.175,Very Low
109.40380020000015,6.699594499999998,0,0,0.0,0.175,Very Low
109.60380020000014,6.699594499999998,0,0,0.0,0.175,Very Low
109.80380020000015,6.699594499999998,0,0,0.0,0.175,Very Low
110.00380020000014,6.699594499999998,0,0,0.0,0.175,Very Low
110.20380020000016,6.699594499999998,0,0,0.0,0.175,Very Low
110.40380020000015,6.699594499999998,0,0,0.0,0.175,Very Low
110.60380020000017,6.699594499999998,0,0,0.0,0.175,Very Low
110.80380020000015,6.699594499999998,0,0,0.0,0.175,Very Low
111.00380020000017,6.699594499999998,0,0,0.0,0.175,Very Low
111.20380020000016,6.699594499999998,0,0,0.0,0.175,Very Low
111.40380020000018,6.699594499999998,0,0,0.0,0.175,Very Low
111.60380020000017,6.699594499999998,0,0,0.0,0.175,Very Low
111.80380020000018,6.699594499999998,0,0,0.0,0.175,Very Low
112.00380020000017,6.699594499999998,0,0,0.0,0.175,Very Low
112.20380020000019,6.699594499999998,0,0,0.0,0.175,Very Low
112.40380020000018,6.699594499999998,0,0,0.0,0.175,Very Low
112.6038002000002,6.699594499999998,0,0,0.0,0.175,Very Low
112.80380020000018,6.699594499999998,0,0,0.0,0.175,Very Low
113.0038002000002,6.699594499999998,0,0,0.0,0.175,Very Low
113.20380020000019,6.699594499999998,0,0,0.0,0.175,Very Low
113.4038002000002,6.699594499999998,0,0,0.0,0.175,Very Low
113.6038002000002,6.699594499999998,0,0,0.0,0.175,Very Low
113.80380020000021,6.699594499999998,0,0,0.0,0.175,Very Low
114.0038002000002,6.699594499999998,0,0,0.0,0.175,Very Low
114.20380020000022,6.699594499999998,0,0,0.0,0.175,Very Low
114.4038002000002,6.699594499999998,0,0,0.0,0.175,Very Low
114.60380020000022,6.699594499999998,0,0,0.0,0.175,Very Low
114.80380020000021,6.699594499999998,0,0,0.0,0.175,Very Low
115.00380020000023,6.699594499999998,0,0,0.0,0.175,Very Low
115.20380020000022,6.699594499999998,0,0,0.0,0.175,Very Low
115.40380020000023,6.699594499999998,0,0,0.0,0.175,Very Low
115.60380020000022,6.699594499999998,0,0,0.0,0.175,Very Low
